Authors,Title,Info
"['Martin M.M.', 'Elton T.S.']",The sequence and genomic organization of the human type 2 angiotensin II receptor.,"{'type': 'journal article', 'date': '1995', 'name': 'Biochem. Biophys. Res. Commun.', 'volume': '209', 'first': '554', 'last': '562'}"
"['Chassagne C.', 'Beatty B.G.', 'Meloche S.']",Assignment of the human angiotensin II type 2 receptor gene (AGTR2) to chromosome Xq22-q23 by fluorescence in situ hybridization.,"{'type': 'journal article', 'date': '1995', 'name': 'Genomics', 'volume': '25', 'first': '601', 'last': '603'}"
"['Koike G.', 'Horiuchi M.', 'Yamada T.', 'Szpirer C.', 'Jacob H.J.', 'Dzau V.J.']","Human type 2 angiotensin II receptor gene: cloned, mapped to the X chromosome, and its mRNA is expressed in the human lung.","{'type': 'journal article', 'date': '1994', 'name': 'Biochem. Biophys. Res. Commun.', 'volume': '203', 'first': '1842', 'last': '1850'}"
"['Tsuzuki S.', 'Ichiki T.', 'Nakakubo H.', 'Kitami Y.', 'Guo D.F.', 'Shirai H.', 'Inagami T.']",Molecular cloning and expression of the gene encoding human angiotensin II type 2 receptor.,"{'type': 'journal article', 'date': '1994', 'name': 'Biochem. Biophys. Res. Commun.', 'volume': '200', 'first': '1449', 'last': '1454'}"
"['Martin M.M.', 'Su B.', 'Elton T.S.']",Molecular cloning of the human angiotensin II type 2 receptor cDNA.,"{'type': 'journal article', 'date': '1994', 'name': 'Biochem. Biophys. Res. Commun.', 'volume': '205', 'first': '645', 'last': '651'}"
"['Lazard D.', 'Briend-Sutren M.M.', 'Villageois P.', 'Mattei M.-G.', 'Strosberg A.D.', 'Nahmias C.']",Molecular characterization and chromosome localization of a human angiotensin II AT2 receptor gene highly expressed in fetal tissues.,"{'type': 'journal article', 'date': '1994', 'name': 'Recept. Channels', 'volume': '2', 'first': '271', 'last': '280'}"
"['Zhang M.', 'Ma H.', 'Wang B.', 'Zhao Y.']",Sequence of the AGTR2 gene in Cantonese.,"{'type': 'submission', 'date': '2004-01', 'db': 'EMBL/GenBank/DDBJ databases'}"
"['Kopatz S.A.', 'Aronstam R.S.', 'Sharma S.V.']","Isolation of complete coding sequence for angiotensin II receptor, type 2 (AGTR2).","{'type': 'submission', 'date': '2003-06', 'db': 'EMBL/GenBank/DDBJ databases'}"
"['Halleck A.', 'Ebert L.', 'Mkoundinya M.', 'Schick M.', 'Eisenstein S.', 'Neubert P.', 'Kstrang K.', 'Schatten R.', 'Shen B.', 'Henze S.', 'Mar W.', 'Korn B.', 'Zuo D.', 'Hu Y.', 'LaBaer J.']",Cloning of human full open reading frames in Gateway(TM) system entry vector (pDONR201).,"{'type': 'submission', 'date': '2004-06', 'db': 'EMBL/GenBank/DDBJ databases'}"
"['Ota T.', 'Suzuki Y.', 'Nishikawa T.', 'Otsuki T.', 'Sugiyama T.', 'Irie R.', 'Wakamatsu A.', 'Hayashi K.', 'Sato H.', 'Nagai K.', 'Kimura K.', 'Makita H.', 'Sekine M.', 'Obayashi M.', 'Nishi T.', 'Shibahara T.', 'Tanaka T.', 'Ishii S.', 'Yamamoto J.', 'Saito K.', 'Kawai Y.', 'Isono Y.', 'Nakamura Y.', 'Nagahari K.', 'Murakami K.', 'Yasuda T.', 'Iwayanagi T.', 'Wagatsuma M.', 'Shiratori A.', 'Sudo H.', 'Hosoiri T.', 'Kaku Y.', 'Kodaira H.', 'Kondo H.', 'Sugawara M.', 'Takahashi M.', 'Kanda K.', 'Yokoi T.', 'Furuya T.', 'Kikkawa E.', 'Omura Y.', 'Abe K.', 'Kamihara K.', 'Katsuta N.', 'Sato K.', 'Tanikawa M.', 'Yamazaki M.', 'Ninomiya K.', 'Ishibashi T.', 'Yamashita H.', 'Murakawa K.', 'Fujimori K.', 'Tanai H.', 'Kimata M.', 'Watanabe M.', 'Hiraoka S.', 'Chiba Y.', 'Ishida S.', 'Ono Y.', 'Takiguchi S.', 'Watanabe S.', 'Yosida M.', 'Hotuta T.', 'Kusano J.', 'Kanehori K.', 'Takahashi-Fujii A.', 'Hara H.', 'Tanase T.-O.', 'Nomura Y.', 'Togiya S.', 'Komai F.', 'Hara R.', 'Takeuchi K.', 'Arita M.', 'Imose N.', 'Musashino K.', 'Yuuki H.', 'Oshima A.', 'Sasaki N.', 'Aotsuka S.', 'Yoshikawa Y.', 'Matsunawa H.', 'Ichihara T.', 'Shiohata N.', 'Sano S.', 'Moriya S.', 'Momiyama H.', 'Satoh N.', 'Takami S.', 'Terashima Y.', 'Suzuki O.', 'Nakagawa S.', 'Senoh A.', 'Mizoguchi H.', 'Goto Y.', 'Shimizu F.', 'Wakebe H.', 'Hishigaki H.', 'Watanabe T.', 'Sugiyama A.', 'Takemoto M.', 'Kawakami B.', 'Yamazaki M.', 'Watanabe K.', 'Kumagai A.', 'Itakura S.', 'Fukuzumi Y.', 'Fujimori Y.', 'Komiyama M.', 'Tashiro H.', 'Tanigami A.', 'Fujiwara T.', 'Ono T.', 'Yamada K.', 'Fujii Y.', 'Ozaki K.', 'Hirao M.', 'Ohmori Y.', 'Kawabata A.', 'Hikiji T.', 'Kobatake N.', 'Inagaki H.', 'Ikema Y.', 'Okamoto S.', 'Okitani R.', 'Kawakami T.', 'Noguchi S.', 'Itoh T.', 'Shigeta K.', 'Senba T.', 'Matsumura K.', 'Nakajima Y.', 'Mizuno T.', 'Morinaga M.', 'Sasaki M.', 'Togashi T.', 'Oyama M.', 'Hata H.', 'Watanabe M.', 'Komatsu T.', 'Mizushima-Sugano J.', 'Satoh T.', 'Shirai Y.', 'Takahashi Y.', 'Nakagawa K.', 'Okumura K.', 'Nagase T.', 'Nomura N.', 'Kikuchi H.', 'Masuho Y.', 'Yamashita R.', 'Nakai K.', 'Yada T.', 'Nakamura Y.', 'Ohara O.', 'Isogai T.', 'Sugano S.']","Complete sequencing and characterization of 21,243 full-length human cDNAs.","{'type': 'journal article', 'date': '2004', 'name': 'Nat. Genet.', 'volume': '36', 'first': '40', 'last': '45'}"
"['Ross M.T.', 'Grafham D.V.', 'Coffey A.J.', 'Scherer S.', 'McLay K.', 'Muzny D.', 'Platzer M.', 'Howell G.R.', 'Burrows C.', 'Bird C.P.', 'Frankish A.', 'Lovell F.L.', 'Howe K.L.', 'Ashurst J.L.', 'Fulton R.S.', 'Sudbrak R.', 'Wen G.', 'Jones M.C.', 'Hurles M.E.', 'Andrews T.D.', 'Scott C.E.', 'Searle S.', 'Ramser J.', 'Whittaker A.', 'Deadman R.', 'Carter N.P.', 'Hunt S.E.', 'Chen R.', 'Cree A.', 'Gunaratne P.', 'Havlak P.', 'Hodgson A.', 'Metzker M.L.', 'Richards S.', 'Scott G.', 'Steffen D.', 'Sodergren E.', 'Wheeler D.A.', 'Worley K.C.', 'Ainscough R.', 'Ambrose K.D.', 'Ansari-Lari M.A.', 'Aradhya S.', 'Ashwell R.I.', 'Babbage A.K.', 'Bagguley C.L.', 'Ballabio A.', 'Banerjee R.', 'Barker G.E.', 'Barlow K.F.', 'Barrett I.P.', 'Bates K.N.', 'Beare D.M.', 'Beasley H.', 'Beasley O.', 'Beck A.', 'Bethel G.', 'Blechschmidt K.', 'Brady N.', 'Bray-Allen S.', 'Bridgeman A.M.', 'Brown A.J.', 'Brown M.J.', 'Bonnin D.', 'Bruford E.A.', 'Buhay C.', 'Burch P.', 'Burford D.', 'Burgess J.', 'Burrill W.', 'Burton J.', 'Bye J.M.', 'Carder C.', 'Carrel L.', 'Chako J.', 'Chapman J.C.', 'Chavez D.', 'Chen E.', 'Chen G.', 'Chen Y.', 'Chen Z.', 'Chinault C.', 'Ciccodicola A.', 'Clark S.Y.', 'Clarke G.', 'Clee C.M.', 'Clegg S.', 'Clerc-Blankenburg K.', 'Clifford K.', 'Cobley V.', 'Cole C.G.', 'Conquer J.S.', 'Corby N.', 'Connor R.E.', 'David R.', 'Davies J.', 'Davis C.', 'Davis J.', 'Delgado O.', 'Deshazo D.', 'Dhami P.', 'Ding Y.', 'Dinh H.', 'Dodsworth S.', 'Draper H.', 'Dugan-Rocha S.', 'Dunham A.', 'Dunn M.', 'Durbin K.J.', 'Dutta I.', 'Eades T.', 'Ellwood M.', 'Emery-Cohen A.', 'Errington H.', 'Evans K.L.', 'Faulkner L.', 'Francis F.', 'Frankland J.', 'Fraser A.E.', 'Galgoczy P.', 'Gilbert J.', 'Gill R.', 'Gloeckner G.', 'Gregory S.G.', 'Gribble S.', 'Griffiths C.', 'Grocock R.', 'Gu Y.', 'Gwilliam R.', 'Hamilton C.', 'Hart E.A.', 'Hawes A.', 'Heath P.D.', 'Heitmann K.', 'Hennig S.', 'Hernandez J.', 'Hinzmann B.', 'Ho S.', 'Hoffs M.', 'Howden P.J.', 'Huckle E.J.', 'Hume J.', 'Hunt P.J.', 'Hunt A.R.', 'Isherwood J.', 'Jacob L.', 'Johnson D.', 'Jones S.', 'de Jong P.J.', 'Joseph S.S.', 'Keenan S.', 'Kelly S.', 'Kershaw J.K.', 'Khan Z.', 'Kioschis P.', 'Klages S.', 'Knights A.J.', 'Kosiura A.', 'Kovar-Smith C.', 'Laird G.K.', 'Langford C.', 'Lawlor S.', 'Leversha M.', 'Lewis L.', 'Liu W.', 'Lloyd C.', 'Lloyd D.M.', 'Loulseged H.', 'Loveland J.E.', 'Lovell J.D.', 'Lozado R.', 'Lu J.', 'Lyne R.', 'Ma J.', 'Maheshwari M.', 'Matthews L.H.', 'McDowall J.', 'McLaren S.', 'McMurray A.', 'Meidl P.', 'Meitinger T.', 'Milne S.', 'Miner G.', 'Mistry S.L.', 'Morgan M.', 'Morris S.', 'Mueller I.', 'Mullikin J.C.', 'Nguyen N.', 'Nordsiek G.', 'Nyakatura G.', ""O'dell C.N."", 'Okwuonu G.', 'Palmer S.', 'Pandian R.', 'Parker D.', 'Parrish J.', 'Pasternak S.', 'Patel D.', 'Pearce A.V.', 'Pearson D.M.', 'Pelan S.E.', 'Perez L.', 'Porter K.M.', 'Ramsey Y.', 'Reichwald K.', 'Rhodes S.', 'Ridler K.A.', 'Schlessinger D.', 'Schueler M.G.', 'Sehra H.K.', 'Shaw-Smith C.', 'Shen H.', 'Sheridan E.M.', 'Shownkeen R.', 'Skuce C.D.', 'Smith M.L.', 'Sotheran E.C.', 'Steingruber H.E.', 'Steward C.A.', 'Storey R.', 'Swann R.M.', 'Swarbreck D.', 'Tabor P.E.', 'Taudien S.', 'Taylor T.', 'Teague B.', 'Thomas K.', 'Thorpe A.', 'Timms K.', 'Tracey A.', 'Trevanion S.', 'Tromans A.C.', ""d'Urso M."", 'Verduzco D.', 'Villasana D.', 'Waldron L.', 'Wall M.', 'Wang Q.', 'Warren J.', 'Warry G.L.', 'Wei X.', 'West A.', 'Whitehead S.L.', 'Whiteley M.N.', 'Wilkinson J.E.', 'Willey D.L.', 'Williams G.', 'Williams L.', 'Williamson A.', 'Williamson H.', 'Wilming L.', 'Woodmansey R.L.', 'Wray P.W.', 'Yen J.', 'Zhang J.', 'Zhou J.', 'Zoghbi H.', 'Zorilla S.', 'Buck D.', 'Reinhardt R.', 'Poustka A.', 'Rosenthal A.', 'Lehrach H.', 'Meindl A.', 'Minx P.J.', 'Hillier L.W.', 'Willard H.F.', 'Wilson R.K.', 'Waterston R.H.', 'Rice C.M.', 'Vaudin M.', 'Coulson A.', 'Nelson D.L.', 'Weinstock G.', 'Sulston J.E.', 'Durbin R.M.', 'Hubbard T.', 'Gibbs R.A.', 'Beck S.', 'Rogers J.', 'Bentley D.R.']",The DNA sequence of the human X chromosome.,"{'type': 'journal article', 'date': '2005', 'name': 'Nature', 'volume': '434', 'first': '325', 'last': '337'}"
[],"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC).","{'type': 'journal article', 'date': '2004', 'name': 'Genome Res.', 'volume': '14', 'first': '2121', 'last': '2127'}"
"['Vervoort V.S.', 'Beachem M.A.', 'Edwards P.S.', 'Ladd S.', 'Miller K.E.', 'de Mollerat X.', 'Clarkson K.', 'DuPont B.', 'Schwartz C.E.', 'Stevenson R.E.', 'Boyd E.', 'Srivastava A.K.']",AGTR2 mutations in X-linked mental retardation.,"{'type': 'journal article', 'date': '2002', 'name': 'Science', 'volume': '296', 'first': '2401', 'last': '2403'}"
"['Nouet S.', 'Amzallag N.', 'Li J.-M.', 'Louis S.', 'Seitz I.', 'Cui T.-X.', 'Alleaume A.-M.', 'Di Benedetto M.', 'Boden C.', 'Masson M.', 'Strosberg A.D.', 'Horiuchi M.', 'Couraud P.-O.', 'Nahmias C.']","Trans-inactivation of receptor tyrosine kinases by novel angiotensin II AT2 receptor-interacting protein, ATIP.","{'type': 'journal article', 'date': '2004', 'name': 'J. Biol. Chem.', 'volume': '279', 'first': '28989', 'last': '28997'}"
"['Piton A.', 'Redin C.', 'Mandel J.L.']",XLID-causing mutations and associated genes challenged in light of data from large-scale human exome sequencing.,"{'type': 'journal article', 'date': '2013', 'name': 'Am. J. Hum. Genet.', 'volume': '93', 'first': '368', 'last': '383'}"
"['Zhang H.', 'Han G.W.', 'Batyuk A.', 'Ishchenko A.', 'White K.L.', 'Patel N.', 'Sadybekov A.', 'Zamlynny B.', 'Rudd M.T.', 'Hollenstein K.', 'Tolstikova A.', 'White T.A.', 'Hunter M.S.', 'Weierstall U.', 'Liu W.', 'Babaoglu K.', 'Moore E.L.', 'Katz R.D.', 'Shipman J.M.', 'Garcia-Calvo M.', 'Sharma S.', 'Sheth P.', 'Soisson S.M.', 'Stevens R.C.', 'Katritch V.', 'Cherezov V.']",Structural basis for selectivity and diversity in angiotensin II receptors.,"{'type': 'journal article', 'date': '2017', 'name': 'Nature', 'volume': '544', 'first': '327', 'last': '332'}"
"['Asada H.', 'Horita S.', 'Hirata K.', 'Shiroishi M.', 'Shiimura Y.', 'Iwanari H.', 'Hamakubo T.', 'Shimamura T.', 'Nomura N.', 'Kusano-Arai O.', 'Uemura T.', 'Suno C.', 'Kobayashi T.', 'Iwata S.']",Crystal structure of the human angiotensin II type 2 receptor bound to an angiotensin II analog.,"{'type': 'journal article', 'date': '2018', 'name': 'Nat. Struct. Mol. Biol.', 'volume': '25', 'first': '570', 'last': '576'}"
"['Miyagi H.', 'Asada H.', 'Suzuki M.', 'Takahashi Y.', 'Yasunaga M.', 'Suno C.', 'Iwata S.', 'Saito J.I.']",The discovery of a new antibody for BRIL-fused GPCR structure determination.,"{'type': 'journal article', 'date': '2020', 'name': 'Sci. Rep.', 'volume': '10', 'first': '11669', 'last': '11669'}"
"['Asada H.', 'Inoue A.', 'Ngako Kadji F.M.', 'Hirata K.', 'Shiimura Y.', 'Im D.', 'Shimamura T.', 'Nomura N.', 'Iwanari H.', 'Hamakubo T.', 'Kusano-Arai O.', 'Hisano H.', 'Uemura T.', 'Suno C.', 'Aoki J.', 'Iwata S.']",The crystal structure of angiotensin II type 2 receptor with endogenous peptide hormone.,"{'type': 'journal article', 'date': '2020', 'name': 'Structure', 'volume': '28', 'first': '418', 'last': '425'}"
